hood_id,crime,year,rate
152,biketheft,2015,56.39804459
152,biketheft,2016,93.00595093
152,biketheft,2017,36.36143112
152,biketheft,2018,5.904233456
152,biketheft,2019,23.10669518
152,biketheft,2020,91.19927216
152,biketheft,2021,67.88866425
152,biketheft,2022,43.75170905
152,biketheft,2023,54.68963623
152,breakenter,2014,436.3222351
152,breakenter,2015,363.454071
152,breakenter,2016,334.8214417
152,breakenter,2017,442.3974304
152,breakenter,2018,330.6370544
152,breakenter,2019,311.9403992
152,breakenter,2020,205.1983643
152,breakenter,2021,147.0921021
152,breakenter,2022,222.5436707
152,breakenter,2023,399.2343445
152,homicide,2014,NA
152,homicide,2015,NA
152,homicide,2016,NA
152,homicide,2017,NA
152,homicide,2018,NA
152,homicide,2019,NA
152,homicide,2020,NA
152,homicide,2021,NA
152,homicide,2022,NA
152,homicide,2023,NA
152,robbery,2014,88.52915192
152,robbery,2015,119.0625381
152,robbery,2016,86.80555725
152,robbery,2017,181.8071594
152,robbery,2018,188.9354706
152,robbery,2019,132.8634949
152,robbery,2020,102.5991821
152,robbery,2021,50.91649628
152,robbery,2022,66.76309967
152,robbery,2023,92.97238159
152,shooting,2014,6.323510647
152,shooting,2015,0
152,shooting,2016,0
152,shooting,2017,0
152,shooting,2018,5.904233456
152,shooting,2019,11.55334759
152,shooting,2020,11.39990902
152,shooting,2021,5.657388687
152,shooting,2022,11.12718391
152,shooting,2023,5.468963623
152,theftfrommv,2014,158.0877686
152,theftfrommv,2015,125.3289871
152,theftfrommv,2016,217.0138855
152,theftfrommv,2017,218.1685944
152,theftfrommv,2018,218.4566345
152,theftfrommv,2019,259.9503174
152,theftfrommv,2020,273.5978088
152,theftfrommv,2021,299.8415833
152,theftfrommv,2022,355.482636
152,theftfrommv,2023,410.1722717
152,theftover,2014,18.97053337
152,theftover,2015,25.06579781
152,theftover,2016,18.60119057
152,theftover,2017,36.36143112
152,theftover,2018,17.71269989
152,theftover,2019,51.99006271
152,theftover,2020,22.79981804
152,theftover,2021,28.28694344
152,theftover,2022,72.32669067
152,theftover,2023,76.56549072
151,assault,2014,320.1856079
151,assault,2015,328.5364075
151,assault,2016,359.1490784
151,assault,2017,385.6099548
151,assault,2018,384.1000366
151,assault,2019,357.5211792
151,assault,2020,281.0839233
151,assault,2021,338.3425598
151,assault,2022,361.718811
151,assault,2023,447.619873
151,autotheft,2014,32.48259735
151,autotheft,2015,23.13636589
151,autotheft,2016,18.41790199
151,autotheft,2017,45.36587524
151,autotheft,2018,84.85931396
151,autotheft,2019,128.0014191
151,autotheft,2020,96.62260437
151,autotheft,2021,171.3683167
151,autotheft,2022,191.7545471
151,autotheft,2023,202.2897491
151,biketheft,2014,55.68445587
151,biketheft,2015,69.40909576
151,biketheft,2016,82.88056183
151,biketheft,2017,40.82928848
151,biketheft,2018,58.06163406
151,biketheft,2019,52.9661026
151,biketheft,2020,114.1903458
151,biketheft,2021,61.51683044
151,biketheft,2022,120.5130412
151,biketheft,2023,73.16863251
151,breakenter,2014,37.12297058
151,breakenter,2015,37.01818466
151,breakenter,2016,55.25370789
151,breakenter,2017,45.36587524
151,breakenter,2018,31.26395798
151,breakenter,2019,97.10452271
151,breakenter,2020,118.582283
151,breakenter,2021,83.48712921
151,breakenter,2022,74.08699036
151,breakenter,2023,68.86459351
151,homicide,2014,0
151,homicide,2015,0
151,homicide,2016,0
151,homicide,2017,0
151,homicide,2018,0
151,homicide,2019,0
151,homicide,2020,0
151,homicide,2021,0
151,homicide,2022,0
151,homicide,2023,4.304037094
151,robbery,2014,32.48259735
151,robbery,2015,50.90000534
151,robbery,2016,115.1118851
151,robbery,2017,63.5122261
151,robbery,2018,116.1232681
151,robbery,2019,83.86299133
151,robbery,2020,52.70323563
151,robbery,2021,127.4277191
151,robbery,2022,30.50640678
151,robbery,2023,60.25651932
151,shooting,2014,NA
151,shooting,2015,NA
151,shooting,2016,NA
151,shooting,2017,NA
151,shooting,2018,NA
151,shooting,2019,NA
151,shooting,2020,NA
151,shooting,2021,NA
151,shooting,2022,NA
151,shooting,2023,NA
151,theftfrommv,2014,64.9651947
151,theftfrommv,2015,50.90000534
151,theftfrommv,2016,78.2760849
151,theftfrommv,2017,99.80492401
151,theftfrommv,2018,107.190712
151,theftfrommv,2019,331.038147
151,theftfrommv,2020,386.4904175
151,theftfrommv,2021,355.9187927
151,theftfrommv,2022,314.1947146
151,theftfrommv,2023,615.4772949
151,theftover,2014,18.56148529
151,theftover,2015,23.13636589
151,theftover,2016,23.02237701
151,theftover,2017,31.75611305
151,theftover,2018,26.79767799
151,theftover,2019,66.20762634
151,theftover,2020,43.91936493
151,theftover,2021,39.54653168
151,theftover,2022,61.01281357
151,theftover,2023,77.47267151
150,assault,2014,494.264679
150,assault,2015,472.8907166
150,assault,2016,562.9309692
150,assault,2017,444.0127563
150,assault,2018,409.9107361
150,assault,2019,467.7310486
150,assault,2020,501.0961609
150,assault,2021,375.956665
150,assault,2022,457.4524841
150,assault,2023,567.4625854
150,autotheft,2014,88.59461212
150,autotheft,2015,74.91338348
150,autotheft,2016,79.74855804
150,autotheft,2017,134.1288605
150,autotheft,2018,45.54563522
150,autotheft,2019,94.44569397
150,autotheft,2020,93.95552826
150,autotheft,2021,147.6972656
150,autotheft,2022,164.3275909
150,autotheft,2023,174.6038666
150,biketheft,2014,4.662874222
150,biketheft,2015,18.72834587
150,biketheft,2016,37.5287323
150,biketheft,2017,37.0010643
150,biketheft,2018,9.109127045
150,biketheft,2019,17.98965645
150,biketheft,2020,8.948145866
150,biketheft,2021,22.3783741
150,biketheft,2022,13.09529006
150,biketheft,2023,30.55567741
150,breakenter,2014,209.8293457
150,breakenter,2015,163.8730164
150,breakenter,2016,112.5861969
150,breakenter,2017,143.3791199
150,breakenter,2018,200.4008026
150,breakenter,2019,152.9120789
150,breakenter,2020,107.3777466
150,breakenter,2021,89.5134964
150,breakenter,2022,48.85414886
150,breakenter,2023,87.30193329
150,homicide,2014,0
150,homicide,2015,0
150,homicide,2016,0
150,homicide,2017,0
150,homicide,2018,4.554563522
150,homicide,2019,4.497414112
150,homicide,2020,0
150,homicide,2021,4.475674629
150,homicide,2022,0
150,homicide,2023,4.365096569
150,robbery,2014,23.31437111
150,robbery,2015,79.59546661
150,robbery,2016,103.2040176
150,robbery,2017,129.5037231
150,robbery,2018,72.87301636
150,robbery,2019,107.9379349
150,robbery,2020,22.37036324
150,robbery,2021,35.80539703
150,robbery,2022,39.97157669
150,robbery,2023,61.11135483
150,shooting,2014,0
150,shooting,2015,9.364172935
150,shooting,2016,9.382183075
150,shooting,2017,23.12566566
150,shooting,2018,4.554563522
150,shooting,2019,4.497414112
150,shooting,2020,13.42221832
150,shooting,2021,8.951349258
150,shooting,2022,13.32385826
150,shooting,2023,4.365096569
150,theftfrommv,2014,256.4580688
150,theftfrommv,2015,248.1505737
150,theftfrommv,2016,206.4080353
150,theftfrommv,2017,245.1320496
150,theftfrommv,2018,109.3095245
150,theftfrommv,2019,332.8086243
150,theftfrommv,2020,219.2295685
150,theftfrommv,2021,201.405365
150,theftfrommv,2022,257.5407045
150,theftfrommv,2023,165.8736725
150,theftover,2014,23.31437111
150,theftover,2015,14.04625893
150,theftover,2016,9.382183075
150,theftover,2017,23.12566566
150,theftover,2018,13.66369057
150,theftover,2019,8.994828224
150,theftover,2020,4.474072933
150,theftover,2021,17.90269852
150,theftover,2022,8.882572174
150,theftover,2023,30.55567741
149,assault,2014,318.4933777
149,assault,2015,311.8935547
149,assault,2016,339.1238098
149,assault,2017,391.3491211
149,assault,2018,312.6911926
149,assault,2019,377.8167725
149,assault,2020,249.8818054
149,assault,2021,346.750061
149,assault,2022,420.5670776
149,assault,2023,649.1749878
149,autotheft,2014,110.7803116
149,autotheft,2015,124.7574158
149,autotheft,2016,69.2089386
149,autotheft,2017,116.7181625
149,autotheft,2018,61.17871094
149,autotheft,2019,53.97382355
149,autotheft,2020,155.3319397
149,autotheft,2021,135.980423
149,autotheft,2022,250.9835815
149,autotheft,2023,371.9231873
149,biketheft,2014,6.923769474
149,biketheft,2015,6.930967331
149,biketheft,2016,6.920894146
149,biketheft,2017,61.79196548
149,biketheft,2018,27.19053841
149,biketheft,2019,13.49345589
149,biketheft,2020,13.5071249
149,biketheft,2021,20.3970623
149,biketheft,2022,0
149,biketheft,2023,13.52447891
149,breakenter,2014,173.0942383
149,breakenter,2015,180.2051544
149,breakenter,2016,152.2596741
149,breakenter,2017,240.3020935
149,breakenter,2018,231.1195679
149,breakenter,2019,229.3887482
149,breakenter,2020,162.085495
149,breakenter,2021,115.5833588
149,breakenter,2022,122.1001205
149,breakenter,2023,236.6783905
149,homicide,2014,0
149,homicide,2015,0
149,homicide,2016,0
149,homicide,2017,0
149,homicide,2018,0
149,homicide,2019,0
149,homicide,2020,6.75356245
149,homicide,2021,0
149,homicide,2022,0
149,homicide,2023,NA
149,robbery,2014,48.46638489
149,robbery,2015,6.930967331
149,robbery,2016,76.12983704
149,robbery,2017,123.583931
149,robbery,2018,33.98817062
149,robbery,2019,67.46727753
149,robbery,2020,27.0142498
149,robbery,2021,101.9853134
149,robbery,2022,47.48337936
149,robbery,2023,40.57343674
149,shooting,2014,6.923769474
149,shooting,2015,0
149,shooting,2016,6.920894146
149,shooting,2017,13.73154831
149,shooting,2018,0
149,shooting,2019,0
149,shooting,2020,13.5071249
149,shooting,2021,13.59804153
149,shooting,2022,13.56667995
149,shooting,2023,13.52447891
149,theftfrommv,2014,256.1794739
149,theftfrommv,2015,298.0316162
149,theftfrommv,2016,304.5193481
149,theftfrommv,2017,343.2886963
149,theftfrommv,2018,217.5243073
149,theftfrommv,2019,195.6551056
149,theftfrommv,2020,243.1282501
149,theftfrommv,2021,197.1716003
149,theftfrommv,2022,189.3427103
149,theftfrommv,2023,182.5804749
149,theftover,2014,6.923769474
149,theftover,2015,20.79290199
149,theftover,2016,6.920894146
149,theftover,2017,34.32886887
149,theftover,2018,27.19053841
149,theftover,2019,20.24018288
149,theftover,2020,6.75356245
149,theftover,2021,6.799020767
149,theftover,2022,6.783339977
149,theftover,2023,47.3356781
148,assault,2014,259.6716614
148,assault,2015,399.928894
148,assault,2016,371.6473389
148,assault,2017,379.5736389
148,assault,2018,325.3090515
148,assault,2019,393.9367981
148,assault,2020,443.0056152
148,assault,2021,336.6286011
148,assault,2022,325.3750305
148,assault,2023,346.0063477
148,autotheft,2014,30.8085022
148,autotheft,2015,35.5492363
148,autotheft,2016,58.20982361
148,autotheft,2017,48.55011749
148,autotheft,2018,56.38690186
148,autotheft,2019,55.66498184
148,autotheft,2020,59.63537216
148,autotheft,2021,80.96131134
148,autotheft,2022,190.1542358
148,autotheft,2023,220.9438019
148,biketheft,2014,0
148,biketheft,2015,8.887309074
148,biketheft,2016,8.955357552
148,biketheft,2017,8.82729435
148,biketheft,2018,17.34981537
148,biketheft,2019,8.563843727
148,biketheft,2020,4.259669304
148,biketheft,2021,8.5222435
148,biketheft,2022,12.50625313
148,biketheft,2023,29.18125725
148,breakenter,2014,154.042511
148,breakenter,2015,222.182724
148,breakenter,2016,89.55357361
148,breakenter,2017,145.6503448
148,breakenter,2018,151.8108826
148,breakenter,2019,171.2768707
148,breakenter,2020,97.97239685
148,breakenter,2021,59.65570068
148,breakenter,2022,101.415596
148,breakenter,2023,108.3875275
148,homicide,2014,0
148,homicide,2015,0
148,homicide,2016,4.477678776
148,homicide,2017,0
148,homicide,2018,0
148,homicide,2019,0
148,homicide,2020,0
148,homicide,2021,0
148,homicide,2022,0
148,homicide,2023,NA
148,robbery,2014,136.4376526
148,robbery,2015,71.0984726
148,robbery,2016,76.1205368
148,robbery,2017,66.20470428
148,robbery,2018,91.08653259
148,robbery,2019,192.6864777
148,robbery,2020,46.8563652
148,robbery,2021,29.82785034
148,robbery,2022,29.57954788
148,robbery,2023,41.68751144
148,shooting,2014,4.4012146
148,shooting,2015,4.443654537
148,shooting,2016,8.955357552
148,shooting,2017,4.413647175
148,shooting,2018,4.337453842
148,shooting,2019,12.84576511
148,shooting,2020,12.77900791
148,shooting,2021,8.5222435
148,shooting,2022,8.451299667
148,shooting,2023,16.67500496
148,theftfrommv,2014,193.6534424
148,theftfrommv,2015,142.1969452
148,theftfrommv,2016,125.3750076
148,theftfrommv,2017,114.7548218
148,theftfrommv,2018,147.4734344
148,theftfrommv,2019,111.3299637
148,theftfrommv,2020,144.8287659
148,theftfrommv,2021,72.43906403
148,theftfrommv,2022,145.9062865
148,theftfrommv,2023,166.7500458
148,theftover,2014,13.2036438
148,theftover,2015,31.10558128
148,theftover,2016,8.955357552
148,theftover,2017,13.24094105
148,theftover,2018,26.02472305
148,theftover,2019,8.563843727
148,theftover,2020,8.519338608
148,theftover,2021,17.044487
148,theftover,2022,46.48214722
148,theftover,2023,25.01250648
147,assault,2014,299.8500671
147,assault,2015,324.2715149
147,assault,2016,414.9562683
147,assault,2017,439.270813
147,assault,2018,379.5230103
147,assault,2019,454.6033936
147,assault,2020,345.8018799
147,assault,2021,425.173645
147,assault,2022,396.0478516
147,assault,2023,484.1224365
147,autotheft,2014,48.50515747
147,autotheft,2015,53.30490494
147,autotheft,2016,66.92842865
147,autotheft,2017,61.49791336
147,autotheft,2018,81.94246674
147,autotheft,2019,110.4643784
147,autotheft,2020,84.34191895
147,autotheft,2021,75.77352142
147,autotheft,2022,120.898819
147,autotheft,2023,258.4721375
147,biketheft,2014,8.819119453
147,biketheft,2015,4.442075253
147,biketheft,2016,22.30947685
147,biketheft,2017,30.74895668
147,biketheft,2018,30.18933105
147,biketheft,2019,25.49177933
147,biketheft,2020,21.08547974
147,biketheft,2021,29.46747971
147,biketheft,2022,12.30819726
147,biketheft,2023,32.82185745
147,breakenter,2014,145.5154724
147,breakenter,2015,151.0305634
147,breakenter,2016,133.8568573
147,breakenter,2017,175.7083282
147,breakenter,2018,176.8232269
147,breakenter,2019,195.4369659
147,breakenter,2020,105.4274063
147,breakenter,2021,71.56388092
147,breakenter,2022,70.87171936
147,breakenter,2023,110.7737732
147,homicide,2014,4.409559727
147,homicide,2015,0
147,homicide,2016,4.461895466
147,homicide,2017,4.392708302
147,homicide,2018,0
147,homicide,2019,0
147,homicide,2020,12.65128803
147,homicide,2021,0
147,homicide,2022,4.168924809
147,homicide,2023,4.102732182
147,robbery,2014,105.8294373
147,robbery,2015,97.7256546
147,robbery,2016,98.16169739
147,robbery,2017,118.6031189
147,robbery,2018,94.88075256
147,robbery,2019,84.97259521
147,robbery,2020,67.47354126
147,robbery,2021,33.67712021
147,robbery,2022,41.68924713
147,robbery,2023,77.95191956
147,shooting,2014,4.409559727
147,shooting,2015,13.32622623
147,shooting,2016,22.30947685
147,shooting,2017,48.31978989
147,shooting,2018,25.87656784
147,shooting,2019,25.49177933
147,shooting,2020,33.73677063
147,shooting,2021,12.62892056
147,shooting,2022,16.67569923
147,shooting,2023,4.102732182
147,theftfrommv,2014,154.3345947
147,theftfrommv,2015,155.472641
147,theftfrommv,2016,107.0854874
147,theftfrommv,2017,140.5666656
147,theftfrommv,2018,138.0083618
147,theftfrommv,2019,135.9561615
147,theftfrommv,2020,164.4667511
147,theftfrommv,2021,155.7566833
147,theftfrommv,2022,201.0338886
147,theftfrommv,2023,192.8284302
147,theftover,2014,4.409559727
147,theftover,2015,8.884150505
147,theftover,2016,8.923790932
147,theftover,2017,13.17812443
147,theftover,2018,12.93828392
147,theftover,2019,NA
147,theftover,2020,12.65128803
147,theftover,2021,12.62892056
147,theftover,2022,20.84462357
147,theftover,2023,4.102732182
146,assault,2014,518.2680054
146,assault,2015,717.5254517
146,assault,2016,649.2288208
146,assault,2017,668.0274658
146,assault,2018,647.4030762
146,assault,2019,784.8952637
146,assault,2020,602.5617676
146,assault,2021,513.5438232
146,assault,2022,463.6785278
146,assault,2023,516.0509644
146,autotheft,2014,66.16187286
146,autotheft,2015,48.33073044
146,autotheft,2016,67.54981995
146,autotheft,2017,100.2041168
146,autotheft,2018,128.0175629
146,autotheft,2019,144.6811523
146,autotheft,2020,151.5424805
146,autotheft,2021,155.5097504
146,autotheft,2022,161.7483215
146,autotheft,2023,227.7742157
146,biketheft,2014,18.37829971
146,biketheft,2015,14.87099457
146,biketheft,2016,18.76383781
146,biketheft,2017,11.13379097
146,biketheft,2018,7.315289021
146,biketheft,2019,7.234057903
146,biketheft,2020,10.82446289
146,biketheft,2021,25.31554031
146,biketheft,2022,3.558972169
146,biketheft,2023,21.35383224
146,breakenter,2014,106.5941315
146,breakenter,2015,81.79046631
146,breakenter,2016,153.8634796
146,breakenter,2017,85.35906219
146,breakenter,2018,120.7022705
146,breakenter,2019,54.25543594
146,breakenter,2020,50.51416016
146,breakenter,2021,72.33011627
146,breakenter,2022,57.51051331
146,breakenter,2023,117.4460831
146,homicide,2014,0
146,homicide,2015,0
146,homicide,2016,15.01107025
146,homicide,2017,7.422527313
146,homicide,2018,3.65764451
146,homicide,2019,0
146,homicide,2020,3.608154535
146,homicide,2021,3.616505623
146,homicide,2022,3.594407082
146,homicide,2023,NA
146,robbery,2014,88.21583557
146,robbery,2015,104.096962
146,robbery,2016,116.3358002
146,robbery,2017,126.1829681
146,robbery,2018,117.0446243
146,robbery,2019,83.19166565
146,robbery,2020,61.33862686
146,robbery,2021,79.56312561
146,robbery,2022,64.69932556
146,robbery,2023,71.17944336
146,shooting,2014,7.35131979
146,shooting,2015,14.87099457
146,shooting,2016,33.77490997
146,shooting,2017,22.26758194
146,shooting,2018,25.60351181
146,shooting,2019,18.08514404
146,shooting,2020,36.08154297
146,shooting,2021,14.46602249
146,shooting,2022,17.97203636
146,shooting,2023,10.67691612
146,theftfrommv,2014,106.5941315
146,theftfrommv,2015,74.35497284
146,theftfrommv,2016,101.3247299
146,theftfrommv,2017,192.9857178
146,theftfrommv,2018,95.09875488
146,theftfrommv,2019,130.2130432
146,theftfrommv,2020,220.0974274
146,theftfrommv,2021,94.02915192
146,theftfrommv,2022,256.2459962
146,theftfrommv,2023,188.6255188
146,theftover,2014,22.05395889
146,theftover,2015,3.717748642
146,theftover,2016,7.505535126
146,theftover,2017,11.13379097
146,theftover,2018,18.28822327
146,theftover,2019,10.85108662
